Carbohydrate Compounds ,Canonical_SMILES,CID,amino acid,Canonical_SMILES,CID,AGEs,Canonical_SMILES,CID,pH,T(¡æ),t(min),mol ratio,con(¦Ìmol/L),,,,
sucrose,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,"	5988",lysine ,C(CCN)CC(C(=O)O)N,5962,pyrraline,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,122228,6.8,220,20,1:1,1.27,,,,
lactose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,6134,lysine ,C(CCN)CC(C(=O)O)N,5962,pyrraline,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,122228,6.8,140,20,1:1,17.41,,,,
lactose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,6134,lysine ,C(CCN)CC(C(=O)O)N,5962,pyrraline,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,122228,6.8,220,20,1:1,1.4,,,,
 fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysine ,C(CCN)CC(C(=O)O)N,5962,pyrraline,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,122228,6.8,140,20,1:1,6.98,,,,
 fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysine ,C(CCN)CC(C(=O)O)N,5962,pyrraline,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,122228,6.8,220,20,1:1,1.21,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,pyrraline,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,122228,6.8,140,20,1:1,4.27,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,pyrraline,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,122228,6.8,220,20,1:1,1.3,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,N¦Á£­t£­BOC£­L£­lysine,CC(C)(C)OC(=O)NCCCCC(C(=O)O)NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,2724628,N¦Å-(carboxylmethyl)-L-lysine (CML),C(CCN)CC(C(=O)O)NCC(=O)O,123880,6.8,220,10,1:1,5020000,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,N¦Á£­t£­BOC£­L£­lysine,CC(C)(C)OC(=O)NCCCCC(C(=O)O)NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,2724628,N¦Å-(carboxylmethyl)-L-lysine (CML),C(CCN)CC(C(=O)O)NCC(=O)O,123880,6.8,220,60,1:1,120000,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxylmethyl)-L-lysine (CML),C(CCN)CC(C(=O)O)NCC(=O)O,123880,7.0,40,480,1:1,227,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxylmethyl)-L-lysine (CML),C(CCN)CC(C(=O)O)NCC(=O)O,123880,7.0,60,480,1:1,2594,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxylmethyl)-L-lysine (CML),C(CCN)CC(C(=O)O)NCC(=O)O,123880,7.0,80,360,1:1,4068,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxylmethyl)-L-lysine (CML),C(CCN)CC(C(=O)O)NCC(=O)O,123880,7.0,80,480,1:1,4214,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxylmethyl)-L-lysine (CML),C(CCN)CC(C(=O)O)NCC(=O)O,123880,7.0,100,480,1:1,4985,,,,
glucose,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxylmethyl)-L-lysine (CML),C(CCN)CC(C(=O)O)NCC(=O)O,123880,7.0,120,100,1.80g: 1.46g,284.63,,,,
galactose ,C(C1C(C(C(C(O1)O)O)O)O)O,6036,lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxylmethyl)-L-lysine (CML),C(CCN)CC(C(=O)O)NCC(=O)O,123880,7.0,120,100,1.80g: 1.46g,256.76,,,,
fructose ,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxylmethyl)-L-lysine (CML),C(CCN)CC(C(=O)O)NCC(=O)O,123880,7.0,120,100,1.80g: 1.46g,309.51,,,,
sorbose,C1C(C(C(C(O1)(CO)O)O)O)O,"	439192",lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxylmethyl)-L-lysine (CML),C(CCN)CC(C(=O)O)NCC(=O)O,123880,7.0,120,80,1.80g: 1.46g,306.76,,,,
glucose,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxyethyl)-L-lysine,CC(C(=O)O)NCCCCC(C(=O)O)N,23400779,7.0,120,100,1.80g: 1.46g,54.11,,,,
galactose ,C(C1C(C(C(C(O1)O)O)O)O)O,6036,lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxyethyl)-L-lysine,CC(C(=O)O)NCCCCC(C(=O)O)N,23400779,7.0,120,100,1.80g: 1.46g,418.49,,,,
glucose,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxyethyl)-L-lysine,CC(C(=O)O)NCCCCC(C(=O)O)N,23400779,7.0,120,120,1.80g: 1.46g,439.69,,,,
galactose ,C(C1C(C(C(C(O1)O)O)O)O)O,6036,lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxyethyl)-L-lysine,CC(C(=O)O)NCCCCC(C(=O)O)N,23400779,7.0,120,120,1.80g: 1.46g,395.76,,,,
fructose ,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxyethyl)-L-lysine,CC(C(=O)O)NCCCCC(C(=O)O)N,23400779,7.0,120,120,1.80g: 1.46g,468.52,,,,
sorbose,C1C(C(C(C(O1)(CO)O)O)O)O,"	439192",lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxyethyl)-L-lysine,CC(C(=O)O)NCCCCC(C(=O)O)N,23400779,7.0,120,120,1.80g: 1.46g,489.85,,,,
glucose,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,pyrraline,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,122228,7.0,120,120,1.80g: 1.46g,50.67,,,,
galactose ,C(C1C(C(C(C(O1)O)O)O)O)O,6036,lysine ,C(CCN)CC(C(=O)O)N,5962,pyrraline,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,122228,7.0,120,120,1.80g: 1.46g,49.92,,,,
fructose ,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysine ,C(CCN)CC(C(=O)O)N,5962,pyrraline,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,122228,7.0,120,120,1.80g: 1.46g,38.95,,,,
sorbose,C1C(C(C(C(O1)(CO)O)O)O)O,"	439192",lysine ,C(CCN)CC(C(=O)O)N,5962,pyrraline,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,122228,7.0,120,120,1.80g: 1.46g,75.18,,,,
sorbose,C1C(C(C(C(O1)(CO)O)O)O)O,"	439192",lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxyethyl)-L-lysine,CC(C(=O)O)NCCCCC(C(=O)O)N,23400779,7.0,120,20,1.80g: 1.46g,149.91,,,,
sorbose,C1C(C(C(C(O1)(CO)O)O)O)O,"	439192",lysine ,C(CCN)CC(C(=O)O)N,5962,N¦Å-(carboxyethyl)-L-lysine,CC(C(=O)O)NCCCCC(C(=O)O)N,23400779,7.0,120,80,1.80g: 1.46g,450.34,,,,
sorbose,C1C(C(C(C(O1)(CO)O)O)O)O,"	439192",lysine ,C(CCN)CC(C(=O)O)N,5962,pyrraline,C1=C(N(C(=C1)C=O)CCCCC(C(=O)O)N)CO,122228,7.0,120,20,1.80g: 1.46g,32.29,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,73,22,5:1,1.42,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,137,22,5:1,31.53,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,73,102,5:1,6.17,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,137,102,5:1,52.88,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,60,62,5:1,0.93,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,150,62,5:1,35.11,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,105,5,5:1,2.01,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,105,119,5:1,42.75,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,105,62,5:1,26.59,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,105,62,5:1,25.85,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,105,62,5:1,26.98,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,105,62,5:1,26.25,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,105,62,5:1,26.44,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,137,102,5:1,56.12,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,73,22,5:1,1.57,,,,
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,145.1,114.8,5:1,58.86,,,,
galactose ,C(C1C(C(C(C(O1)O)O)O)O)O,6036,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,105,62,5:1,1.57,,,,
galactose ,C(C1C(C(C(C(O1)O)O)O)O)O,6036,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,73,22,5:1,27.13,,,,
galactose ,C(C1C(C(C(C(O1)O)O)O)O)O,6036,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,137,22,5:1,12.09,,,,
galactose ,C(C1C(C(C(C(O1)O)O)O)O)O,6036,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,73,102,5:1,56.12,,,,
galactose ,C(C1C(C(C(C(O1)O)O)O)O)O,6036,casein,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,73995022,N¦Å-(carboxymethyl)lysine,C(CCN)CC(C(=O)O)NCC(=O)O,123880,8.5,137,102,5:1,1.13,,,,
